2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/user_chpwd]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.UserMgrController.chPwd()
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/user_add]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.UserMgrController.addView()
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/user_edit/{userId}]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.UserMgrController.userEdit(java.lang.Integer,org.springframework.ui.Model)
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/changePwd]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.UserMgrController.changePwd(java.lang.String,java.lang.String,java.lang.String)
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/freeze]}" onto public com.stylefeng.guns.common.constant.tips.Tip com.stylefeng.guns.modular.system.controller.UserMgrController.freeze(java.lang.Integer)
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/upload],methods=[POST]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.UserMgrController.upload(org.springframework.web.multipart.MultipartFile)
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/unfreeze]}" onto public com.stylefeng.guns.common.constant.tips.Tip com.stylefeng.guns.modular.system.controller.UserMgrController.unfreeze(java.lang.Integer)
2018-11-19 17:02:55.763---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mgr/edit]}" onto public com.stylefeng.guns.common.constant.tips.Tip com.stylefeng.guns.modular.system.controller.UserMgrController.edit(com.stylefeng.guns.modular.system.transfer.UserDto,org.springframework.validation.BindingResult) throws javax.naming.NoPermissionException
2018-11-19 17:02:55.764---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v2/api-docs],methods=[GET]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String)
2018-11-19 17:02:55.765---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2018-11-19 17:02:55.765---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2018-11-19 17:02:55.766---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2018-11-19 17:02:55.767---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-11-19 17:02:55.767---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-11-19 17:02:56.727---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@38afe297: startup date [Mon Nov 19 17:02:50 CST 2018]; root of context hierarchy
2018-11-19 17:02:56.880---666--- [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/swagger-ui.html] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-11-19 17:02:56.880---666--- [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-11-19 17:02:56.880---666--- [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/static/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-11-19 17:02:56.909---666--- [main] INFO  o.s.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in globalExceptionHandler
2018-11-19 17:02:56.962---666--- [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-11-19 17:02:57.587---666--- [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-11-19 17:02:57.597---666--- [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2018-11-19 17:02:57.612---666--- [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found {0} custom documentation plugin(s)
2018-11-19 17:02:57.624---666--- [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2018-11-19 17:02:57.629---666--- [main] INFO  springfox.documentation.swagger.web.ClassOrApiAnnotationResourceGrouping - Group for method add was code-controller
2018-11-19 17:02:57.632---666--- [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Request mapping: add belongs to groups: [[ResourceGroup{groupName='code-controller', position=0, controller=com.stylefeng.guns.modular.system.controller.CodeController}]] 
2018-11-19 17:02:57.636---666--- [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Created resource listing Path: /default/code-controller Description: code-controller Position: 0
2018-11-19 17:02:57.650---666--- [main] INFO  springfox.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.Object(true)
2018-11-19 17:02:57.650---666--- [main] INFO  springfox.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.Object(true)
2018-11-19 17:02:57.656---666--- [main] INFO  springfox.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.Object(true)
2018-11-19 17:02:57.657---666--- [main] INFO  springfox.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.Object(true)
2018-11-19 17:02:57.663---666--- [main] INFO  springfox.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /code/generate.com.stylefeng.guns.modular.system.controller.CodeController.add.DefaultGenericTypeNamingStrategy
2018-11-19 17:02:57.663---666--- [main] INFO  springfox.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /code/generate.com.stylefeng.guns.modular.system.controller.CodeController.add.DefaultGenericTypeNamingStrategy
2018-11-19 17:02:57.675---666--- [main] INFO  springfox.documentation.swagger.web.ClassOrApiAnnotationResourceGrouping - Group for method add was code-controller
2018-11-19 17:02:57.689---666--- [main] INFO  springfox.documentation.swagger.web.ClassOrApiAnnotationResourceGrouping - Group for method add was code-controller
2018-11-19 17:02:57.772---666--- [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 80 (http)
2018-11-19 17:02:57.776---666--- [main] INFO  com.stylefeng.guns.GunsApplication - Started GunsApplication in 7.712 seconds (JVM running for 8.1)
2018-11-19 17:02:57.776---666--- [main] INFO  com.stylefeng.guns.GunsApplication - GunsApplication is sussess!
2018-11-19 17:06:04.004---666--- [http-nio-80-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-11-19 17:06:04.004---666--- [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-11-19 17:06:04.035---666--- [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 31 ms
2018-11-19 17:32:31.265---666--- [main] INFO  com.stylefeng.guns.GunsApplication - Starting GunsApplication on DESKTOP-91GG5CF with PID 22660 (D:\soft\git\personnel\code\personnel\target\classes started by EDZ in D:\soft\git\personnel\code\personnel)
2018-11-19 17:32:31.269---666--- [main] INFO  com.stylefeng.guns.GunsApplication - The following profiles are active: dev
2018-11-19 17:32:31.310---666--- [main] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@401f7633: startup date [Mon Nov 19 17:32:31 CST 2018]; root of context hierarchy
2018-11-19 17:32:32.000---666--- [main] INFO  org.springframework.beans.factory.support.DefaultListableBeanFactory - Overriding bean definition for bean 'sessionInterceptor' with a different definition: replacing [Generic bean: class [com.stylefeng.guns.core.intercept.SessionInterceptor]; scope=singleton; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [D:\soft\git\personnel\code\personnel\target\classes\com\stylefeng\guns\core\intercept\SessionInterceptor.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=webConfig; factoryMethodName=sessionInterceptor; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/stylefeng/guns/config/web/WebConfig.class]]
2018-11-19 17:32:32.363---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.stylefeng.guns.config.web.ShiroConfig$$EnhancerBySpringCGLIB$$5e15e37] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.420---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'webConfig' of type [com.stylefeng.guns.config.web.WebConfig$$EnhancerBySpringCGLIB$$9fc5ef7a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.448---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rememberMeCookie' of type [org.apache.shiro.web.servlet.SimpleCookie] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.638---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rememberMeManager' of type [org.apache.shiro.web.mgt.CookieRememberMeManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.645---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ehCacheConfig' of type [com.stylefeng.guns.config.EhCacheConfig$$EnhancerBySpringCGLIB$$10f0de3f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.652---666--- [main] INFO  org.springframework.cache.ehcache.EhCacheManagerFactoryBean - Initializing EhCache CacheManager
2018-11-19 17:32:32.751---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ehcache' of type [org.springframework.cache.ehcache.EhCacheManagerFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.758---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getCacheShiroManager' of type [org.apache.shiro.cache.ehcache.EhCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.792---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroDbRealm' of type [com.stylefeng.guns.core.shiro.ShiroDbRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.792---666--- [main] INFO  org.apache.shiro.cache.ehcache.EhCacheManager - Cache with name 'com.stylefeng.guns.core.shiro.ShiroDbRealm.authorizationCache' does not yet exist.  Creating now.
2018-11-19 17:32:32.795---666--- [main] INFO  org.apache.shiro.cache.ehcache.EhCacheManager - Added EhCache named [com.stylefeng.guns.core.shiro.ShiroDbRealm.authorizationCache]
2018-11-19 17:32:32.809---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.818---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodInvokingFactoryBean' of type [org.springframework.beans.factory.config.MethodInvokingFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:32.950---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:33.012---666--- [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f38ce5fc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-11-19 17:32:33.854---666--- [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 80 (http)
2018-11-19 17:32:33.866---666--- [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2018-11-19 17:32:33.867---666--- [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.48
2018-11-19 17:32:34.069---666--- [localhost-startStop-1] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2018-11-19 17:32:34.072---666--- [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-11-19 17:32:34.072---666--- [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2762 ms
2018-11-19 17:32:34.656---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*]
2018-11-19 17:32:34.657---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2018-11-19 17:32:34.661---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-11-19 17:32:34.662---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-11-19 17:32:34.662---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-11-19 17:32:34.662---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-11-19 17:32:34.662---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'xssFilter' to urls: [/*]
2018-11-19 17:32:34.662---666--- [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'shiroFilter' to: [/*]
2018-11-19 17:33:08.420---666--- [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2018-11-19 17:33:12.059---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/global/error]}" onto public java.lang.String com.stylefeng.guns.common.controller.GlobalController.errorPage()
2018-11-19 17:33:12.061---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/blackboard]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.BlackboardController.blackboard(org.springframework.ui.Model)
2018-11-19 17:33:12.062---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/code]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.CodeController.index()
2018-11-19 17:33:12.062---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/code/generate],methods=[POST]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.CodeController.add(java.lang.String,java.lang.String,java.lang.String)
2018-11-19 17:33:12.064---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.DeptController.index()
2018-11-19 17:33:12.064---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/add]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DeptController.add(com.stylefeng.guns.common.persistence.model.Dept)
2018-11-19 17:33:12.064---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/update]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DeptController.update(com.stylefeng.guns.common.persistence.model.Dept)
2018-11-19 17:33:12.064---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/delete]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DeptController.delete(java.lang.Integer)
2018-11-19 17:33:12.065---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/list]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DeptController.list(java.lang.String)
2018-11-19 17:33:12.065---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/tree]}" onto public java.util.List<com.stylefeng.guns.common.node.ZTreeNode> com.stylefeng.guns.modular.system.controller.DeptController.tree()
2018-11-19 17:33:12.065---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/detail/{deptId}]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DeptController.detail(java.lang.Integer)
2018-11-19 17:33:12.065---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/dept_add]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.DeptController.deptAdd()
2018-11-19 17:33:12.065---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dept/dept_update/{deptId}]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.DeptController.deptUpdate(java.lang.Integer,org.springframework.ui.Model)
2018-11-19 17:33:12.070---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.DictController.index()
2018-11-19 17:33:12.070---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/add]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DictController.add(java.lang.String,java.lang.String)
2018-11-19 17:33:12.071---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/update]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DictController.update(java.lang.Integer,java.lang.String,java.lang.String)
2018-11-19 17:33:12.071---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/delete]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DictController.delete(java.lang.Integer)
2018-11-19 17:33:12.071---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/list]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DictController.list(java.lang.String)
2018-11-19 17:33:12.071---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/detail/{dictId}]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.DictController.detail(java.lang.Integer)
2018-11-19 17:33:12.071---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/dict_add]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.DictController.deptAdd()
2018-11-19 17:33:12.072---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/dict/dict_edit/{dictId}]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.DictController.deptUpdate(java.lang.Integer,org.springframework.ui.Model)
2018-11-19 17:33:12.072---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/kaptcha]}" onto public void com.stylefeng.guns.modular.system.controller.KaptchaController.index(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-11-19 17:33:12.072---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/kaptcha/{pictureId}]}" onto public void com.stylefeng.guns.modular.system.controller.KaptchaController.renderPicture(java.lang.String,javax.servlet.http.HttpServletResponse)
2018-11-19 17:33:12.073---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/log]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.LogController.index()
2018-11-19 17:33:12.073---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/log/list]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.LogController.list(java.lang.String,java.lang.String,java.lang.String,java.lang.Integer)
2018-11-19 17:33:12.073---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/log/detail/{id}]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.LogController.detail(java.lang.Integer)
2018-11-19 17:33:12.074---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/log/delLog]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.LogController.delLog()
2018-11-19 17:33:12.074---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/],methods=[GET]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.LoginController.index(org.springframework.ui.Model)
2018-11-19 17:33:12.074---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login],methods=[POST]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.LoginController.loginVali()
2018-11-19 17:33:12.075---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/logout],methods=[GET]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.LoginController.logOut()
2018-11-19 17:33:12.075---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login],methods=[GET]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.LoginController.login()
2018-11-19 17:33:12.076---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/loginLog]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.LoginLogController.index()
2018-11-19 17:33:12.076---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/loginLog/list]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.LoginLogController.list(java.lang.String,java.lang.String,java.lang.String)
2018-11-19 17:33:12.077---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/loginLog/delLoginLog]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.LoginLogController.delLog()
2018-11-19 17:33:12.078---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu]}" onto public java.lang.String com.stylefeng.guns.modular.system.controller.MenuController.index()
2018-11-19 17:33:12.078---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu/add]}" onto public com.stylefeng.guns.common.constant.tips.Tip com.stylefeng.guns.modular.system.controller.MenuController.add(com.stylefeng.guns.common.persistence.model.Menu,org.springframework.validation.BindingResult)
2018-11-19 17:33:12.078---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu/remove]}" onto public com.stylefeng.guns.common.constant.tips.Tip com.stylefeng.guns.modular.system.controller.MenuController.remove(java.lang.Integer)
2018-11-19 17:33:12.078---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu/list]}" onto public java.lang.Object com.stylefeng.guns.modular.system.controller.MenuController.list(java.lang.String,java.lang.String)
2018-11-19 17:33:12.079---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu/view/{menuId}]}" onto public com.stylefeng.guns.common.constant.tips.Tip com.stylefeng.guns.modular.system.controller.MenuController.view(java.lang.Integer)
2018-11-19 17:33:12.079---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu/menuTreeListByRoleId/{roleId}]}" onto public java.util.List<com.stylefeng.guns.common.node.ZTreeNode> com.stylefeng.guns.modular.system.controller.MenuController.menuTreeListByRoleId(java.lang.Integer)
2018-11-19 17:33:12.080---666--- [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/menu/selectMenuTreeList]}" onto public java.util.List<com.stylefeng.guns.common.node.ZTreeNode> com.stylefeng.guns.modular.system.controller.MenuController.selectMenuTreeList()
